,train_loss,train_acc,val_loss,val_acc
59,0.4838235163370768,0.8532444444444445,0.03138052921295166,0.2388
60,0.4080502015855577,0.8822,0.03156124129295349,0.239
61,0.3881705564710829,0.8890444444444444,0.03160055289268494,0.2356
62,0.38216146918402777,0.8948444444444444,0.031126914596557618,0.2468
63,0.3777150713178847,0.8947333333333334,0.031240571880340576,0.2464
64,0.3715594835917155,0.8986666666666666,0.030877148389816284,0.2336
65,0.367965458255344,0.8996,0.03107735834121704,0.2486
66,0.3605190576341417,0.9013555555555556,0.03134902925491333,0.2396
67,0.3591755037943522,0.9039333333333334,0.03137794532775879,0.2328
68,0.3593334504869249,0.9011333333333333,0.03132417869567871,0.2432
69,0.3505993429395888,0.9062,0.031173081254959108,0.2388
70,0.3542350360022651,0.9053333333333333,0.03168912949562073,0.241
71,0.3484369347890218,0.9055111111111112,0.030849552607536315,0.2386
72,0.3421850361718072,0.9085111111111112,0.03135627794265747,0.2444
73,0.3413849436018202,0.9082222222222223,0.03135998449325562,0.2378
74,0.3424485507541233,0.9082666666666667,0.030798138046264648,0.243
75,0.3369266002655029,0.9095333333333333,0.03130402021408081,0.245
76,0.3362841807471381,0.9105555555555556,0.03159830837249756,0.2422
77,0.33261019282870824,0.9097111111111111,0.031264967441558836,0.2422
78,0.3335040579477946,0.9114666666666666,0.03161284279823303,0.252
79,0.3345752190483941,0.9100666666666667,0.03170149893760681,0.2408
80,0.32971866247389053,0.9121333333333334,0.031658332967758177,0.2444
81,0.32084562407599554,0.9146666666666666,0.0314533588886261,0.2364
82,0.3252649211883545,0.9142,0.031394773864746095,0.2478
83,0.32167048225402833,0.9136222222222222,0.03169769444465637,0.2362
84,0.3178503271314833,0.9155333333333333,0.031552298307418826,0.2398
85,0.3141093135409885,0.9172,0.03139288649559021,0.2398
86,0.31750995716518826,0.9166222222222222,0.031504016637802126,0.2368
87,0.3116851398891873,0.9196444444444445,0.03173772263526917,0.2448
88,0.31607295570373534,0.9176222222222222,0.0314783661365509,0.2448
89,0.3127586358388265,0.9170888888888888,0.03209869632720947,0.242
90,0.30884812206692164,0.9193555555555556,0.031584148597717285,0.237
91,0.31114043952094184,0.9187555555555555,0.03133005113601685,0.238
92,0.30381004346211754,0.9196888888888889,0.032109484767913817,0.2418
93,0.30344148979187013,0.9194888888888889,0.032010057878494265,0.2416
94,0.30081509034898546,0.9221111111111111,0.03176073355674744,0.2488
95,0.3010314197540283,0.9216444444444445,0.031912766075134276,0.248
96,0.30277873713175457,0.9204666666666667,0.031823081159591676,0.2508
97,0.2987775714026557,0.9216444444444445,0.03202184762954712,0.2352
98,0.2944803421444363,0.9216666666666666,0.031858451747894284,0.238
99,0.29475967869228786,0.9234888888888889,0.03190478601455689,0.2424
100,0.2941019190894233,0.9236444444444445,0.03258383483886719,0.245
101,0.2928517408159044,0.9241111111111111,0.03174797649383545,0.2472
102,0.2907291643354628,0.9254,0.032156229734420776,0.243
103,0.286297334628635,0.9264444444444444,0.0325539990901947,0.2416
104,0.2869986017015245,0.9253333333333333,0.03187911515235901,0.242
105,0.28372123947143557,0.9269111111111111,0.0320902515411377,0.24
106,0.2813336917029487,0.9273111111111111,0.03173424949645996,0.2424
107,0.28206228641933867,0.9274444444444444,0.032009700298309324,0.2368
108,0.28160447459750704,0.9270666666666667,0.032249190521240235,0.2466
109,0.28091204528808594,0.9278222222222222,0.03199474215507507,0.2414
110,0.279101080915663,0.9285333333333333,0.03235731954574585,0.235
111,0.274694683541192,0.9311555555555555,0.03203684620857239,0.2468
112,0.2770564456515842,0.9293333333333333,0.0322868971824646,0.2414
113,0.27595602497524685,0.9295111111111111,0.032021921420097355,0.2398
114,0.2735869277106391,0.9296888888888889,0.03159558835029602,0.2516
115,0.2736886702219645,0.9291555555555555,0.03258396644592285,0.2422
116,0.268799709531996,0.9310888888888889,0.031968400621414185,0.2404
117,0.26999935925801594,0.9304888888888889,0.033401970148086546,0.2402
118,0.27003826764424643,0.9312444444444444,0.03232122220993042,0.2446
119,0.26996952896118165,0.9303777777777777,0.03286826586723328,0.2418
120,0.26563763906690807,0.9328666666666666,0.03282492861747742,0.2378
121,0.2639082433064779,0.9318222222222222,0.03292925715446472,0.2462
122,0.2606455629560683,0.9350444444444445,0.0322035717010498,0.242
123,0.26185200559828015,0.934,0.03298318181037903,0.2424
124,0.2637677318572998,0.9323111111111111,0.03241475658416748,0.2478
125,0.26110906380547416,0.9344666666666667,0.03291137337684631,0.2478
126,0.2583254921383328,0.9339555555555555,0.032470484685897825,0.244
127,0.2547906642066108,0.936,0.03318696022033692,0.2396
128,0.25422911304897733,0.9362888888888888,0.032606837844848635,0.2436
129,0.25344541312323676,0.9361111111111111,0.032521155452728275,0.2466
130,0.2535094479031033,0.9360444444444445,0.03291587233543396,0.2402
131,0.2520155816819933,0.9368444444444445,0.03296824321746826,0.2406
132,0.2504989751603868,0.9372444444444444,0.03320520634651184,0.245
133,0.24893064464992948,0.9372444444444444,0.03271815295219421,0.2476
134,0.24754476975335016,0.9392444444444444,0.03286300048828125,0.2428
135,0.24618971027798123,0.9372444444444444,0.03217883293628693,0.24
136,0.24714233190748428,0.9379111111111111,0.03308068799972534,0.2404
137,0.2432254249572754,0.9389777777777778,0.032578163242340086,0.2398
138,0.24524847259521484,0.9389111111111111,0.03311920566558838,0.242
139,0.2453869584825304,0.9380222222222222,0.03267880520820618,0.2446
140,0.24231237263149685,0.939,0.03288299560546875,0.2444
141,0.23623319837782117,0.9425333333333333,0.032735058164596556,0.2456
142,0.23999720569186742,0.9410222222222222,0.03313950486183166,0.2442
143,0.23815991418626573,0.9403333333333334,0.03293393597602844,0.2394
144,0.23899755138821072,0.9400666666666667,0.03306637916564941,0.2374
145,0.231583453962538,0.9434222222222223,0.033064334440231324,0.2386
146,0.23572718577914767,0.9413333333333334,0.03309152855873108,0.2432
147,0.2356030064476861,0.9417777777777778,0.0330672342300415,0.24
148,0.23324958328670925,0.9426666666666667,0.03287809543609619,0.243
149,0.23180738495720757,0.9424,0.03272935948371887,0.237
